Datetime,Water Level (m)
2024-03-28 00:00:00,-0.32088825
2024-03-28 01:00:00,-0.9544769
2024-03-28 02:00:00,-1.4779493
2024-03-28 03:00:00,-1.8922746
2024-03-28 04:00:00,-1.6145217
2024-03-28 05:00:00,-0.6159015
2024-03-28 06:00:00,0.20900777
2024-03-28 07:00:00,0.8922224
2024-03-28 08:00:00,1.2605976
2024-03-28 09:00:00,1.4033372
2024-03-28 10:00:00,1.2432684
2024-03-28 11:00:00,0.7366024
2024-03-28 12:00:00,0.13992397
2024-03-28 13:00:00,-0.50612986
2024-03-28 14:00:00,-1.1252363
2024-03-28 15:00:00,-1.566714
2024-03-28 16:00:00,-1.645499
2024-03-28 17:00:00,-0.7913427
2024-03-28 18:00:00,-0.012828146
2024-03-28 19:00:00,0.6202126
2024-03-28 20:00:00,0.981891
2024-03-28 21:00:00,1.1123409
2024-03-28 22:00:00,1.0182502
2024-03-28 23:00:00,0.55472
2024-03-29 00:00:00,-0.009657277
2024-03-29 01:00:00,-0.64340734
2024-03-29 02:00:00,-1.2582821
2024-03-29 03:00:00,-1.7780247
2024-03-29 04:00:00,-1.8274479
2024-03-29 05:00:00,-0.95813555
2024-03-29 06:00:00,-0.10831717
2024-03-29 07:00:00,0.60770494
2024-03-29 08:00:00,1.0768385
2024-03-29 09:00:00,1.3346674
2024-03-29 10:00:00,1.3400195
2024-03-29 11:00:00,1.0023888
2024-03-29 12:00:00,0.45343578
2024-03-29 13:00:00,-0.14945534
2024-03-29 14:00:00,-0.7724515
2024-03-29 15:00:00,-1.3056022
2024-03-29 16:00:00,-1.5787954
2024-03-29 17:00:00,-1.2315407
2024-03-29 18:00:00,-0.37715268
2024-03-29 19:00:00,0.2828629
2024-03-29 20:00:00,0.7613651
2024-03-29 21:00:00,0.9967559
2024-03-29 22:00:00,1.0185841
2024-03-29 23:00:00,0.7341895
2024-03-30 00:00:00,0.21351296
2024-03-30 01:00:00,-0.36114135
2024-03-30 02:00:00,-0.97255415
2024-03-30 03:00:00,-1.4682225
2024-03-30 04:00:00,-1.7857159
2024-03-30 05:00:00,-1.3878368
2024-03-30 06:00:00,-0.519527
2024-03-30 07:00:00,0.21139276
2024-03-30 08:00:00,0.81276697
2024-03-30 09:00:00,1.1749048
2024-03-30 10:00:00,1.319278
2024-03-30 11:00:00,1.2124104
2024-03-30 12:00:00,0.782453
2024-03-30 13:00:00,0.23173814
2024-03-30 14:00:00,-0.35004756
2024-03-30 15:00:00,-0.93673396
2024-03-30 16:00:00,-1.3405863
2024-03-30 17:00:00,-1.429745
2024-03-30 18:00:00,-0.86613584
2024-03-30 19:00:00,-0.18756093
2024-03-30 20:00:00,0.3624232
2024-03-30 21:00:00,0.697888
2024-03-30 22:00:00,0.8582201
2024-03-30 23:00:00,0.79197645
2024-03-31 00:00:00,0.43418345
2024-03-31 01:00:00,-0.056269303
2024-03-31 02:00:00,-0.61466116
2024-03-31 03:00:00,-1.169193
2024-03-31 04:00:00,-1.548531
2024-03-31 05:00:00,-1.6299788
2024-03-31 06:00:00,-0.93979627
2024-03-31 07:00:00,-0.17278467
2024-03-31 08:00:00,0.45713186
2024-03-31 09:00:00,0.9397721
2024-03-31 10:00:00,1.216412
2024-03-31 11:00:00,1.3146229
2024-03-31 12:00:00,1.0826154
2024-03-31 13:00:00,0.63146776
2024-03-31 14:00:00,0.10645614
2024-03-31 15:00:00,-0.4665273
2024-03-31 16:00:00,-0.9265408
2024-03-31 17:00:00,-1.2457535
2024-03-31 18:00:00,-1.1559091
2024-03-31 19:00:00,-0.6091226
2024-03-31 20:00:00,-0.07684894
2024-03-31 21:00:00,0.34167582
2024-03-31 22:00:00,0.6021306
2024-03-31 23:00:00,0.71339905
2024-04-01 00:00:00,0.6059067
2024-04-01 01:00:00,0.26227665
2024-04-01 02:00:00,-0.20068304
2024-04-01 03:00:00,-0.65920323
2024-04-01 04:00:00,-1.1010183
2024-04-01 05:00:00,-1.3428204
2024-04-01 06:00:00,-1.1971844
2024-04-01 07:00:00,-0.6185525
2024-04-01 08:00:00,-0.06594515
2024-04-01 09:00:00,0.42566815
2024-04-01 10:00:00,0.8213957
2024-04-01 11:00:00,1.0908518
2024-04-01 12:00:00,1.1629976
2024-04-01 13:00:00,0.9627417
2024-04-01 14:00:00,0.57807046
2024-04-01 15:00:00,0.10698085
2024-04-01 16:00:00,-0.365585
2024-04-01 17:00:00,-0.8022146
2024-04-01 18:00:00,-1.0643668
2024-04-01 19:00:00,-1.024187
2024-04-01 20:00:00,-0.6602072
2024-04-01 21:00:00,-0.2530201
2024-04-01 22:00:00,0.113154344
2024-04-01 23:00:00,0.39598268
2024-04-02 00:00:00,0.5504488
2024-04-02 01:00:00,0.5285947
2024-04-02 02:00:00,0.29464126
2024-04-02 03:00:00,-0.046592608
2024-04-02 04:00:00,-0.45288166
2024-04-02 05:00:00,-0.8053416
2024-04-02 06:00:00,-1.0552661
2024-04-02 07:00:00,-1.0134472
2024-04-02 08:00:00,-0.61040074
2024-04-02 09:00:00,-0.12324794
2024-04-02 10:00:00,0.32867315
2024-04-02 11:00:00,0.68811774
2024-04-02 12:00:00,0.9809272
2024-04-02 13:00:00,1.1114051
2024-04-02 14:00:00,1.0026361
2024-04-02 15:00:00,0.7116382
2024-04-02 16:00:00,0.28062937
2024-04-02 17:00:00,-0.17263973
2024-04-02 18:00:00,-0.5784377
2024-04-02 19:00:00,-0.9249211
2024-04-02 20:00:00,-1.0767283
2024-04-02 21:00:00,-0.9565644
2024-04-02 22:00:00,-0.6234179
2024-04-02 23:00:00,-0.25529307
2024-04-03 00:00:00,0.10002212
